saved_place_id,user_id,place_id,saved_at,is_visited,notes
1,31,3,2025-07-30 08:58:04.359586,True,
2,9,443,2025-09-01 08:58:00.401809,False,
3,19,208,2025-09-02 08:58:02.280535,False,Must visit!
4,16,328,2025-09-13 08:58:01.722194,False,
5,112,244,2025-10-10 08:58:19.373665,True,
6,71,283,2025-10-14 08:58:12.151085,False,Must visit!
7,83,143,2025-10-27 08:58:14.033138,False,
8,56,401,2025-11-05 08:58:09.206397,False,Must visit!
9,11,78,2025-11-06 08:58:00.970570,False,Must visit!
10,8,31,2025-11-08 08:58:00.196359,True,Must visit!
11,2,51,2025-11-17 08:57:58.855107,False,
12,104,390,2025-11-21 08:58:17.703492,False,Must visit!
13,5,587,2025-11-27 08:57:59.318601,False,Must visit!
14,23,66,2025-11-29 08:58:03.076667,False,
15,83,95,2025-12-13 08:58:13.999231,False,
16,144,207,2025-12-16 08:58:25.494172,False,
17,135,283,2025-12-17 08:58:23.720360,False,Must visit!
18,138,60,2025-12-18 08:58:24.105842,False,
19,102,341,2025-12-19 08:58:17.351488,False,Must visit!
20,71,227,2025-12-20 08:58:12.075287,False,
21,29,546,2025-12-21 08:58:04.083315,False,
22,18,140,2025-12-26 08:58:02.058491,False,Must visit!
23,73,418,2025-12-26 08:58:12.428189,False,
24,16,345,2025-12-28 08:58:01.664348,True,
25,121,611,2025-12-28 08:58:21.227370,True,
26,33,132,2025-12-30 08:58:04.745465,True,Must visit!
27,106,342,2025-12-30 08:58:18.119355,False,
28,117,543,2025-12-30 08:58:20.561365,False,
29,132,143,2025-12-30 08:58:22.956945,True,Must visit!
30,105,208,2025-12-31 08:58:17.866185,False,Must visit!
31,91,232,2026-01-01 08:58:15.414716,False,
32,12,571,2026-01-03 08:58:01.125618,False,Must visit!
33,61,288,2026-01-05 08:58:10.092537,True,Must visit!
34,129,498,2026-01-05 08:58:22.383682,False,Must visit!
35,12,563,2026-01-06 08:58:01.010516,False,Must visit!
36,42,93,2026-01-07 08:58:06.626299,True,Must visit!
37,60,529,2026-01-07 08:58:09.861159,False,Must visit!
38,84,469,2026-01-07 08:58:14.259535,False,
39,148,55,2026-01-07 08:58:26.042207,True,Must visit!
40,59,143,2026-01-08 08:58:09.788496,False,
41,65,132,2026-01-08 08:58:10.835050,False,
42,70,584,2026-01-09 08:58:11.722768,True,Must visit!
43,87,236,2026-01-09 08:58:14.571016,False,Must visit!
44,131,187,2026-01-09 08:58:22.863196,False,
45,36,578,2026-01-11 08:58:05.529955,False,Must visit!
46,84,128,2026-01-11 08:58:14.251557,True,
47,87,227,2026-01-11 08:58:14.643821,False,
48,140,318,2026-01-11 08:58:24.613434,True,Must visit!
49,69,357,2026-01-12 08:58:11.635999,True,Must visit!
50,84,53,2026-01-12 08:58:14.134869,False,
51,93,299,2026-01-13 08:58:15.716612,True,
52,94,245,2026-01-13 08:58:15.822329,True,Must visit!
53,96,414,2026-01-13 08:58:16.265308,True,Must visit!
54,109,580,2026-01-14 08:58:18.679584,False,Must visit!
55,64,352,2026-01-15 08:58:10.743779,True,
56,99,181,2026-01-15 08:58:16.892526,False,Must visit!
57,38,324,2026-01-16 08:58:05.858152,False,Must visit!
58,98,492,2026-01-16 08:58:16.454806,True,Must visit!
59,128,113,2026-01-16 08:58:22.191285,False,Must visit!
60,142,586,2026-01-16 08:58:25.012534,False,
61,91,93,2026-01-17 08:58:15.250158,True,
62,109,182,2026-01-17 08:58:18.707510,False,Must visit!
63,140,240,2026-01-17 08:58:24.590495,False,
64,6,345,2026-01-18 08:57:59.681571,True,
65,93,570,2026-01-18 08:58:15.739551,False,Must visit!
66,68,514,2026-01-20 08:58:11.328267,False,Must visit!
67,48,480,2026-01-21 08:58:07.879746,True,
68,117,549,2026-01-22 08:58:20.600198,False,
69,138,611,2026-01-22 08:58:24.141745,False,Must visit!
70,83,43,2026-01-23 08:58:13.977290,False,
71,10,345,2026-01-24 08:58:00.647433,False,
72,44,440,2026-01-25 08:58:07.100539,False,Must visit!
73,84,61,2026-01-25 08:58:14.204850,False,
74,58,211,2026-01-26 08:58:09.575087,True,
75,118,304,2026-01-26 08:58:20.758075,False,
76,81,280,2026-01-27 08:58:13.741431,False,Must visit!
77,82,405,2026-01-27 08:58:13.862108,False,
78,9,328,2026-01-28 08:58:00.488929,True,Must visit!
79,20,501,2026-01-28 08:58:02.547759,False,Must visit!
80,10,529,2026-01-29 08:58:00.598565,False,Must visit!
81,22,171,2026-01-29 08:58:02.751534,False,Must visit!
82,126,492,2026-01-29 08:58:21.957869,False,
83,103,474,2026-01-30 08:58:17.455252,False,Must visit!
84,5,28,2026-01-31 08:57:59.402377,False,Must visit!
85,36,564,2026-01-31 08:58:05.365396,False,
86,39,247,2026-01-31 08:58:06.004815,False,Must visit!
87,109,44,2026-01-31 08:58:18.702523,False,Must visit!
88,43,193,2026-02-01 08:58:06.747515,True,
89,16,318,2026-02-02 08:58:01.706235,False,Must visit!
90,105,361,2026-02-02 08:58:17.780288,False,Must visit!
91,13,498,2026-02-03 08:58:01.232362,False,
92,28,46,2026-02-03 08:58:03.880954,True,Must visit!
93,77,181,2026-02-03 08:58:13.029880,False,
94,6,597,2026-02-04 08:57:59.625775,False,Must visit!
95,17,621,2026-02-04 08:58:01.917673,False,Must visit!
96,41,328,2026-02-04 08:58:06.466710,False,Must visit!
97,93,210,2026-02-04 08:58:15.784433,True,
98,69,86,2026-02-05 08:58:11.587128,False,Must visit!
99,150,127,2026-02-05 08:58:26.494965,False,
100,46,620,2026-02-06 08:58:07.372090,False,Must visit!
101,120,288,2026-02-06 08:58:20.913660,False,
102,125,571,2026-02-06 08:58:21.709532,False,Must visit!
103,140,601,2026-02-06 08:58:24.545617,False,Must visit!
104,105,443,2026-02-07 08:58:18.061512,False,Must visit!
105,141,232,2026-02-07 08:58:24.718689,False,Must visit!
106,17,3,2026-02-08 08:58:01.904706,False,Must visit!
107,48,293,2026-02-08 08:58:07.745919,False,Must visit!
108,27,121,2026-02-09 08:58:03.674412,False,Must visit!
109,14,324,2026-02-10 08:58:01.461719,False,Must visit!
110,15,324,2026-02-10 08:58:01.602513,False,Must visit!
111,22,440,2026-02-10 08:58:02.776547,False,
112,29,464,2026-02-10 08:58:04.054396,True,Must visit!
113,47,340,2026-02-10 08:58:07.621426,False,
114,125,597,2026-02-10 08:58:21.659213,False,Must visit!
115,139,447,2026-02-10 08:58:24.430924,True,Must visit!
